survived,pclass,sex,age,sibsp,parch,fare
TRUE,1st,female,36,1,2,120
FALSE,1st,male,49,0,0,26
FALSE,1st,male,36,1,0,78.85
TRUE,1st,female,76,1,0,78.85
FALSE,1st,male,46,1,0,61.175
TRUE,1st,female,47,1,0,61.175
TRUE,1st,male,27,1,0,53.1
TRUE,1st,female,33,1,0,53.1
TRUE,1st,female,36,0,0,262.375
TRUE,1st,female,30,0,0,86.5
TRUE,1st,male,45,0,0,29.7
FALSE,1st,male,27,1,0,136.7792
TRUE,1st,female,26,1,0,136.7792
TRUE,1st,female,22,0,0,151.55
FALSE,1st,male,47,0,0,25.5875
TRUE,1st,female,39,1,1,83.1583
FALSE,1st,male,37,1,1,83.1583
TRUE,1st,female,64,0,2,83.1583
TRUE,1st,female,55,2,0,25.7
FALSE,1st,male,70,1,1,71
TRUE,1st,female,36,0,2,71
TRUE,1st,female,64,1,1,26.55
FALSE,1st,male,39,1,0,71.2833
TRUE,1st,female,38,1,0,71.2833
TRUE,1st,male,51,0,0,26.55
TRUE,1st,male,27,0,0,30.5
TRUE,1st,female,33,0,0,151.55
FALSE,1st,male,31,1,0,52
TRUE,1st,female,27,1,2,52
TRUE,1st,male,31,1,0,57
TRUE,1st,female,17,1,0,57
TRUE,1st,male,53,1,1,81.8583
TRUE,1st,female,54,1,1,81.8583
FALSE,1st,male,50,1,0,106.425
TRUE,1st,female,27,1,1,247.5208
TRUE,1st,female,48,1,0,106.425
TRUE,1st,female,48,1,0,39.6
TRUE,1st,male,49,1,0,56.9292
FALSE,1st,male,39,0,0,29.7
TRUE,1st,female,23,0,1,83.1583
TRUE,1st,female,38,0,0,227.525
TRUE,1st,female,54,1,0,78.2667
FALSE,1st,female,36,0,0,31.6792
TRUE,1st,male,36,0,0,26.3875
FALSE,1st,male,30,0,0,27.75
TRUE,1st,female,24,3,2,263
TRUE,1st,female,28,3,2,263
TRUE,1st,female,23,3,2,263
FALSE,1st,male,19,3,2,263
FALSE,1st,male,64,1,4,263
TRUE,1st,female,60,1,4,263
TRUE,1st,female,30,0,0,56.9292
TRUE,1st,male,50,2,0,133.65
TRUE,1st,male,43,1,0,27.7208
TRUE,1st,female,22,0,2,49.5
TRUE,1st,male,60,1,1,79.2
TRUE,1st,female,48,1,1,79.2
FALSE,1st,male,37,1,0,53.1
TRUE,1st,female,35,1,0,53.1
FALSE,1st,male,47,0,0,38.5
TRUE,1st,female,35,0,0,211.5
TRUE,1st,female,22,0,1,59.4
TRUE,1st,female,45,0,1,59.4
FALSE,1st,male,24,0,0,79.2
TRUE,1st,male,49,1,0,89.1042
FALSE,1st,male,71,0,0,34.6542
TRUE,1st,male,53,0,0,28.5
TRUE,1st,female,19,0,0,30
FALSE,1st,male,38,0,1,153.4625
TRUE,1st,female,58,0,1,153.4625
TRUE,1st,male,23,0,1,63.3583
TRUE,1st,female,45,0,1,63.3583
FALSE,1st,male,46,0,0,79.2
TRUE,1st,male,25,1,0,55.4417
TRUE,1st,female,25,1,0,55.4417
TRUE,1st,male,48,1,0,76.7292
TRUE,1st,female,49,1,0,76.7292
FALSE,1st,male,45,1,0,83.475
TRUE,1st,female,35,1,0,83.475
TRUE,1st,male,27,0,0,76.7292
TRUE,1st,female,24,0,0,83.1583
FALSE,1st,male,55,1,1,93.5
TRUE,1st,female,52,1,1,93.5
FALSE,1st,male,42,0,0,42.5
FALSE,1st,male,55,0,0,50
TRUE,1st,female,16,0,1,57.9792
TRUE,1st,female,44,0,1,57.9792
TRUE,1st,female,51,1,0,77.9583
FALSE,1st,male,42,1,0,52
TRUE,1st,female,35,1,0,52
TRUE,1st,male,35,0,0,26.55
TRUE,1st,male,38,1,0,90
TRUE,1st,female,35,1,0,90
TRUE,1st,female,38,0,0,80
FALSE,1st,female,50,0,0,28.7125
FALSE,1st,male,46,0,0,26
FALSE,1st,male,50,0,0,26
FALSE,1st,male,32.5,0,0,211.5
FALSE,1st,male,58,0,0,29.7
FALSE,1st,male,41,1,0,51.8625
TRUE,1st,male,42,1,0,52.5542
TRUE,1st,female,45,1,0,52.5542
TRUE,1st,female,39,0,0,211.3375
TRUE,1st,female,49,0,0,25.9292
TRUE,1st,female,30,0,0,106.425
TRUE,1st,male,35,0,0,512.3292
FALSE,1st,male,42,0,0,26.55
TRUE,1st,female,55,0,0,27.7208
TRUE,1st,female,16,0,1,39.4
TRUE,1st,female,51,0,1,39.4
FALSE,1st,male,29,0,0,30
TRUE,1st,female,21,0,0,77.9583
FALSE,1st,male,30,0,0,45.5
TRUE,1st,female,58,0,0,146.5208
TRUE,1st,female,15,0,1,211.3375
FALSE,1st,male,30,0,0,26
TRUE,1st,female,16,0,0,86.5
FALSE,1st,male,19,1,0,53.1
TRUE,1st,female,18,1,0,53.1
TRUE,1st,female,24,0,0,49.5042
FALSE,1st,male,46,0,0,75.2417
FALSE,1st,male,54,0,0,51.8625
TRUE,1st,male,36,0,0,26.2875
FALSE,1st,male,28,1,0,82.1708
FALSE,1st,male,65,0,0,26.55
FALSE,1st,male,44,2,0,90
TRUE,1st,female,33,1,0,90
TRUE,1st,female,37,1,0,90
TRUE,1st,male,30,1,0,57.75
FALSE,1st,male,55,0,0,30.5
FALSE,1st,male,47,0,0,42.4
FALSE,1st,male,37,0,1,29.7
TRUE,1st,female,31,1,0,113.275
TRUE,1st,female,23,1,0,113.275
FALSE,1st,male,58,0,2,113.275
TRUE,1st,female,19,0,2,26.2833
FALSE,1st,male,64,0,0,26
TRUE,1st,female,39,0,0,108.9
TRUE,1st,female,22,0,1,61.9792
FALSE,1st,male,65,0,1,61.9792
FALSE,1st,male,28.5,0,0,27.7208
FALSE,1st,male,45.5,0,0,28.5
FALSE,1st,male,23,0,0,93.5
FALSE,1st,male,29,1,0,66.6
TRUE,1st,female,22,1,0,66.6
FALSE,1st,male,18,1,0,108.9
TRUE,1st,female,17,1,0,108.9
TRUE,1st,female,30,0,0,93.5
TRUE,1st,male,52,0,0,30.5
FALSE,1st,male,47,0,0,52
TRUE,1st,female,56,0,1,83.1583
FALSE,1st,male,22,0,0,135.6333
TRUE,1st,female,43,0,1,211.3375
FALSE,1st,male,31,0,0,50.4958
TRUE,1st,male,45,0,0,26.55
TRUE,1st,female,33,0,0,27.7208
FALSE,1st,male,46,0,0,79.2
FALSE,1st,male,36,0,0,40.125
TRUE,1st,female,33,0,0,86.5
FALSE,1st,male,55,1,0,59.4
TRUE,1st,female,54,1,0,59.4
FALSE,1st,male,33,0,0,26.55
TRUE,1st,male,13,2,2,262.375
TRUE,1st,female,18,2,2,262.375
TRUE,1st,female,21,2,2,262.375
FALSE,1st,male,61,1,3,262.375
TRUE,1st,female,48,1,3,262.375
TRUE,1st,female,24,0,0,69.3
TRUE,1st,female,35,1,0,57.75
TRUE,1st,female,30,0,0,31
TRUE,1st,male,34,0,0,26.55
TRUE,1st,female,40,0,0,153.4625
TRUE,1st,male,35,0,0,26.2875
FALSE,1st,male,50,1,0,55.9
TRUE,1st,female,39,1,0,55.9
TRUE,1st,male,56,0,0,35.5
TRUE,1st,male,28,0,0,35.5
FALSE,1st,male,56,0,0,26.55
FALSE,1st,male,56,0,0,30.6958
FALSE,1st,male,24,1,0,60
TRUE,1st,female,18,1,0,60
TRUE,1st,male,24,1,0,82.2667
TRUE,1st,female,23,1,0,82.2667
TRUE,1st,male,45,1,1,134.5
TRUE,1st,female,40,1,1,134.5
FALSE,1st,male,57,1,0,146.5208
TRUE,1st,male,32,0,0,30.5
FALSE,1st,male,62,0,0,26.55
TRUE,1st,male,54,1,0,55.4417
TRUE,1st,female,43,1,0,55.4417
TRUE,1st,female,52,1,0,78.2667
TRUE,1st,female,62,0,0,80
FALSE,1st,male,67,1,0,221.7792
FALSE,1st,female,63,1,0,221.7792
FALSE,1st,male,61,0,0,32.3208
TRUE,1st,female,48,0,0,25.9292
TRUE,1st,female,18,0,2,79.65
FALSE,1st,male,52,1,1,79.65
TRUE,1st,female,39,1,1,79.65
TRUE,1st,male,48,1,0,52
FALSE,1st,male,49,1,1,110.8833
TRUE,1st,male,17,0,2,110.8833
TRUE,1st,female,39,1,1,110.8833
TRUE,1st,male,31,0,0,28.5375
FALSE,1st,male,40,0,0,27.7208
FALSE,1st,male,61,0,0,33.5
FALSE,1st,male,47,0,0,34.0208
TRUE,1st,female,35,0,0,512.3292
FALSE,1st,male,64,1,0,75.25
TRUE,1st,female,60,1,0,75.25
FALSE,1st,male,60,0,0,26.55
FALSE,1st,male,54,0,1,77.2875
FALSE,1st,male,21,0,1,77.2875
TRUE,1st,female,55,0,0,135.6333
TRUE,1st,female,31,0,2,164.8667
FALSE,1st,male,57,1,1,164.8667
TRUE,1st,female,45,1,1,164.8667
FALSE,1st,male,50,1,1,211.5
FALSE,1st,male,27,0,2,211.5
TRUE,1st,female,50,1,1,211.5
TRUE,1st,female,21,0,0,26.55
FALSE,1st,male,51,0,1,61.3792
TRUE,1st,male,21,0,1,61.3792
TRUE,1st,female,31,0,0,134.5
FALSE,1st,male,62,0,0,26.55
TRUE,1st,female,36,0,0,135.6333
FALSE,2nd,male,30,1,0,24
TRUE,2nd,female,28,1,0,24
FALSE,2nd,male,30,0,0,13
FALSE,2nd,male,18,0,0,11.5
FALSE,2nd,male,25,0,0,10.5
FALSE,2nd,male,34,1,0,26
TRUE,2nd,female,36,1,0,26
FALSE,2nd,male,57,0,0,13
FALSE,2nd,male,18,0,0,11.5
FALSE,2nd,male,23,0,0,10.5
TRUE,2nd,female,36,0,0,13
FALSE,2nd,male,28,0,0,10.5
FALSE,2nd,male,51,0,0,12.525
TRUE,2nd,male,32,1,0,26
TRUE,2nd,female,19,1,0,26
FALSE,2nd,male,28,0,0,26
TRUE,2nd,female,12,2,1,39
TRUE,2nd,female,36,0,3,39
TRUE,2nd,male,34,0,0,13
TRUE,2nd,female,19,0,0,13
FALSE,2nd,male,23,0,0,13
FALSE,2nd,male,26,0,0,13
FALSE,2nd,male,42,0,0,13
FALSE,2nd,male,27,0,0,13
TRUE,2nd,female,24,0,0,13
TRUE,2nd,female,15,0,2,39
FALSE,2nd,male,60,1,1,39
TRUE,2nd,female,40,1,1,39
TRUE,2nd,female,20,1,0,26
FALSE,2nd,male,25,1,0,26
TRUE,2nd,female,36,0,0,13
FALSE,2nd,male,25,0,0,13
FALSE,2nd,male,42,0,0,13
TRUE,2nd,female,42,0,0,13
TRUE,2nd,male,0.8333,0,2,29
TRUE,2nd,male,26,1,1,29
TRUE,2nd,female,22,1,1,29
TRUE,2nd,female,35,0,0,21
FALSE,2nd,male,19,0,0,13
FALSE,2nd,female,44,1,0,26
FALSE,2nd,male,54,1,0,26
FALSE,2nd,male,52,0,0,13.5
FALSE,2nd,male,37,1,0,26
FALSE,2nd,female,29,1,0,26
TRUE,2nd,female,25,1,1,30
TRUE,2nd,female,45,0,2,30
FALSE,2nd,male,29,1,0,26
TRUE,2nd,female,28,1,0,26
FALSE,2nd,male,29,0,0,10.5
FALSE,2nd,male,28,0,0,13
TRUE,2nd,male,24,0,0,10.5
FALSE,2nd,male,31,1,1,26.25
TRUE,2nd,female,31,1,1,26.25
TRUE,2nd,female,22,0,0,10.5
FALSE,2nd,female,30,0,0,13
FALSE,2nd,male,21,0,0,11.5
FALSE,2nd,male,18,0,0,73.5
TRUE,2nd,female,48,0,2,36.75
TRUE,2nd,female,28,0,0,13
FALSE,2nd,male,32,0,0,13
FALSE,2nd,male,17,0,0,73.5
FALSE,2nd,male,29,1,0,27.7208
TRUE,2nd,female,24,1,0,27.7208
FALSE,2nd,male,25,0,0,31.5
FALSE,2nd,male,18,0,0,73.5
TRUE,2nd,female,18,0,1,23
TRUE,2nd,female,34,0,1,23
FALSE,2nd,male,54,0,0,26
FALSE,2nd,male,42,1,1,32.5
TRUE,2nd,female,34,1,1,32.5
TRUE,2nd,female,27,1,0,13.8583
TRUE,2nd,female,30,1,0,13.8583
FALSE,2nd,male,23,0,0,13
FALSE,2nd,male,21,0,0,13
FALSE,2nd,male,18,0,0,13
FALSE,2nd,male,40,1,0,26
TRUE,2nd,female,29,1,0,26
FALSE,2nd,male,18,0,0,10.5
FALSE,2nd,male,36,0,0,13
FALSE,2nd,female,38,0,0,13
FALSE,2nd,male,35,0,0,26
FALSE,2nd,male,38,1,0,21
FALSE,2nd,male,34,1,0,21
TRUE,2nd,female,34,0,0,13
FALSE,2nd,male,16,0,0,26
FALSE,2nd,male,26,0,0,10.5
FALSE,2nd,male,47,0,0,10.5
FALSE,2nd,male,21,1,0,11.5
FALSE,2nd,male,21,1,0,11.5
FALSE,2nd,male,24,0,0,13.5
FALSE,2nd,male,24,0,0,13
FALSE,2nd,male,34,0,0,13
FALSE,2nd,male,30,0,0,13
FALSE,2nd,male,52,0,0,13
FALSE,2nd,male,30,0,0,13
TRUE,2nd,male,0.6667,1,1,14.5
TRUE,2nd,female,24,0,2,14.5
FALSE,2nd,male,44,0,0,13
FALSE,2nd,male,28,0,1,33
TRUE,2nd,male,62,0,0,10.5
FALSE,2nd,male,30,0,0,10.5
FALSE,2nd,male,43,1,1,26.25
TRUE,2nd,female,45,1,1,26.25
TRUE,2nd,female,24,1,2,65
TRUE,2nd,female,24,1,2,65
FALSE,2nd,male,49,1,2,65
TRUE,2nd,female,48,1,2,65
TRUE,2nd,female,55,0,0,16
FALSE,2nd,male,24,2,0,73.5
FALSE,2nd,male,32,2,0,73.5
FALSE,2nd,male,21,2,0,73.5
FALSE,2nd,female,18,1,1,13
TRUE,2nd,female,20,2,1,23
FALSE,2nd,male,23,2,1,11.5
FALSE,2nd,male,36,0,0,13
TRUE,2nd,female,54,1,3,23
FALSE,2nd,male,50,0,0,13
FALSE,2nd,male,44,1,0,26
TRUE,2nd,female,29,1,0,26
FALSE,2nd,male,21,0,0,73.5
TRUE,2nd,male,42,0,0,13
FALSE,2nd,male,63,1,0,26
FALSE,2nd,female,60,1,0,26
FALSE,2nd,male,33,0,0,12.275
TRUE,2nd,female,17,0,0,10.5
FALSE,2nd,male,42,1,0,27
TRUE,2nd,female,24,2,1,27
FALSE,2nd,male,47,0,0,15
FALSE,2nd,male,24,2,0,31.5
FALSE,2nd,male,22,2,0,31.5
FALSE,2nd,male,32,0,0,10.5
TRUE,2nd,female,23,0,0,13.7917
FALSE,2nd,male,34,1,0,26
TRUE,2nd,female,24,1,0,26
FALSE,2nd,female,22,0,0,21
FALSE,2nd,male,35,0,0,12.35
TRUE,2nd,female,45,0,0,13.5
FALSE,2nd,male,57,0,0,12.35
FALSE,2nd,male,31,0,0,10.5
FALSE,2nd,female,26,1,1,26
FALSE,2nd,male,30,1,1,26
FALSE,2nd,male,25,1,2,41.5792
TRUE,2nd,female,22,1,2,41.5792
TRUE,2nd,female,17,0,0,12
TRUE,2nd,female,34,0,0,10.5
FALSE,2nd,male,36,0,0,12.875
FALSE,2nd,male,24,0,0,10.5
FALSE,2nd,male,61,0,0,12.35
FALSE,2nd,male,50,1,0,26
TRUE,2nd,female,42,1,0,26
FALSE,2nd,female,57,0,0,10.5
FALSE,2nd,male,31,1,1,37.0042
TRUE,2nd,female,24,1,1,37.0042
FALSE,2nd,male,30,0,0,13
FALSE,2nd,male,40,0,0,16
FALSE,2nd,male,32,0,0,13.5
FALSE,2nd,male,30,0,0,13
FALSE,2nd,male,46,0,0,26
TRUE,2nd,female,13,0,1,19.5
TRUE,2nd,female,41,0,1,19.5
TRUE,2nd,male,19,0,0,10.5
FALSE,2nd,male,39,0,0,13
FALSE,2nd,male,48,0,0,13
FALSE,2nd,male,70,0,0,10.5
FALSE,2nd,male,27,0,0,13
FALSE,2nd,male,54,0,0,14
FALSE,2nd,male,39,0,0,26
FALSE,2nd,male,16,0,0,10.5
FALSE,2nd,male,62,0,0,9.6875
FALSE,2nd,male,32.5,1,0,30.0708
TRUE,2nd,female,14,1,0,30.0708
FALSE,2nd,male,36.5,0,2,26
FALSE,2nd,male,26,0,0,13
FALSE,2nd,male,19,1,1,36.75
FALSE,2nd,male,28,0,0,13.5
TRUE,2nd,male,20,0,0,13.8625
TRUE,2nd,female,29,0,0,10.5
FALSE,2nd,male,39,0,0,13
TRUE,2nd,male,22,0,0,10.5
FALSE,2nd,male,23,0,0,10.5
TRUE,2nd,male,29,0,0,13.8583
FALSE,2nd,male,28,0,0,10.5
TRUE,2nd,female,50,0,1,26
FALSE,2nd,male,19,0,0,10.5
FALSE,2nd,male,41,0,0,13
TRUE,2nd,female,21,0,1,21
TRUE,2nd,female,19,0,0,26
FALSE,2nd,male,43,0,1,21
TRUE,2nd,female,32,0,0,13
FALSE,2nd,male,34,0,0,13
TRUE,2nd,male,30,0,0,12.7375
FALSE,2nd,male,27,0,0,15.0333
TRUE,2nd,female,33,0,2,26
FALSE,2nd,male,36,0,0,10.5
FALSE,2nd,male,34,1,0,21
TRUE,2nd,female,30,3,0,21
TRUE,2nd,female,28,0,0,13
FALSE,2nd,male,23,0,0,15.0458
TRUE,2nd,male,0.8333,1,1,18.75
TRUE,2nd,female,24,2,3,18.75
TRUE,2nd,female,50,0,0,10.5
FALSE,2nd,male,19,0,0,10.5
TRUE,2nd,female,21,0,0,10.5
FALSE,2nd,male,26,0,0,13
FALSE,2nd,male,25,0,0,13
FALSE,2nd,male,27,0,0,26
TRUE,2nd,female,25,0,1,26
TRUE,2nd,female,18,0,2,13
TRUE,2nd,female,20,0,0,36.75
TRUE,2nd,female,30,0,0,13
FALSE,2nd,male,59,0,0,13.5
TRUE,2nd,female,30,0,0,12.35
FALSE,2nd,male,35,0,0,10.5
TRUE,2nd,female,40,0,0,13
FALSE,2nd,male,25,0,0,13
FALSE,2nd,male,41,0,0,15.0458
FALSE,2nd,male,25,0,0,10.5
FALSE,2nd,male,18.5,0,0,13
FALSE,2nd,male,14,0,0,65
TRUE,2nd,female,50,0,0,10.5
FALSE,2nd,male,23,0,0,13
TRUE,2nd,female,28,0,0,12.65
TRUE,2nd,female,27,0,0,10.5
FALSE,2nd,male,29,1,0,21
FALSE,2nd,female,27,1,0,21
FALSE,2nd,male,40,0,0,13
TRUE,2nd,female,31,0,0,21
FALSE,2nd,male,30,1,0,21
FALSE,2nd,male,23,1,0,10.5
TRUE,2nd,female,31,0,0,21
TRUE,2nd,female,12,0,0,15.75
TRUE,2nd,female,40,0,0,15.75
TRUE,2nd,female,32.5,0,0,13
FALSE,2nd,male,27,1,0,26
TRUE,2nd,female,29,1,0,26
TRUE,2nd,female,29,0,2,23
TRUE,2nd,female,0.9167,1,2,27.75
FALSE,2nd,male,36,1,2,27.75
TRUE,2nd,female,33,1,2,27.75
FALSE,2nd,male,66,0,0,10.5
TRUE,2nd,male,31,0,0,13
TRUE,2nd,female,26,0,0,13.5
FALSE,2nd,female,24,0,0,13
FALSE,3rd,male,42,0,0,7.55
FALSE,3rd,male,13,0,2,20.25
FALSE,3rd,male,16,1,1,20.25
TRUE,3rd,female,35,1,1,20.25
TRUE,3rd,female,16,0,0,7.65
TRUE,3rd,male,25,0,0,7.65
TRUE,3rd,male,20,0,0,7.925
TRUE,3rd,female,18,0,0,7.2292
FALSE,3rd,male,30,0,0,7.25
FALSE,3rd,male,26,0,0,8.05
FALSE,3rd,female,40,1,0,9.475
TRUE,3rd,male,0.8333,0,1,9.35
TRUE,3rd,female,18,0,1,9.35
TRUE,3rd,male,26,0,0,18.7875
FALSE,3rd,male,26,0,0,7.8875
FALSE,3rd,male,20,0,0,7.925
FALSE,3rd,male,24,0,0,7.05
FALSE,3rd,male,25,0,0,7.05
FALSE,3rd,male,35,0,0,8.05
FALSE,3rd,male,18,0,0,8.3
FALSE,3rd,male,32,0,0,22.525
TRUE,3rd,female,19,1,0,7.8542
TRUE,3rd,female,17,4,2,7.925
FALSE,3rd,female,38,4,2,7.775
FALSE,3rd,female,11,4,2,31.275
FALSE,3rd,male,39,1,5,31.275
TRUE,3rd,male,27,0,0,7.7958
FALSE,3rd,male,26,0,0,7.775
FALSE,3rd,female,39,1,5,31.275
FALSE,3rd,male,20,0,0,7.8542
FALSE,3rd,male,26,0,0,7.8958
FALSE,3rd,male,25,1,0,17.8
FALSE,3rd,female,18,1,0,17.8
FALSE,3rd,male,24,0,0,7.775
FALSE,3rd,male,35,0,0,7.05
FALSE,3rd,male,13,4,2,31.3875
FALSE,3rd,male,40,1,5,31.3875
TRUE,3rd,male,23,0,0,7.7958
TRUE,3rd,female,38,1,5,31.3875
TRUE,3rd,female,45,0,0,7.225
FALSE,3rd,male,21,0,0,7.225
FALSE,3rd,male,23,0,0,7.05
FALSE,3rd,female,17,0,0,14.4583
FALSE,3rd,male,30,0,0,7.225
FALSE,3rd,male,23,0,0,7.8542
TRUE,3rd,female,13,0,0,7.2292
FALSE,3rd,male,20,0,0,7.225
FALSE,3rd,male,32,1,0,15.85
TRUE,3rd,female,33,3,0,15.85
TRUE,3rd,female,0.75,2,1,19.2583
TRUE,3rd,female,0.75,2,1,19.2583
TRUE,3rd,female,24,0,3,19.2583
TRUE,3rd,female,18,0,0,8.05
FALSE,3rd,male,40,0,0,7.225
FALSE,3rd,male,26,0,0,7.8958
TRUE,3rd,male,20,0,0,7.2292
FALSE,3rd,female,18,0,1,14.4542
FALSE,3rd,female,45,0,1,14.4542
FALSE,3rd,female,27,0,0,7.8792
FALSE,3rd,male,22,0,0,8.05
FALSE,3rd,male,19,0,0,8.05
FALSE,3rd,male,26,0,0,7.775
FALSE,3rd,male,22,0,0,9.35
FALSE,3rd,male,20,0,0,4.0125
TRUE,3rd,male,32,0,0,56.4958
FALSE,3rd,male,21,0,0,7.775
FALSE,3rd,male,18,0,0,7.75
FALSE,3rd,male,26,0,0,7.8958
FALSE,3rd,male,40,1,1,15.5
FALSE,3rd,female,32,1,1,15.5
FALSE,3rd,male,21,0,0,16.1
TRUE,3rd,female,22,0,0,7.725
FALSE,3rd,female,20,0,0,7.8542
FALSE,3rd,male,29,1,0,7.0458
FALSE,3rd,male,22,1,0,7.25
FALSE,3rd,male,22,0,0,7.7958
FALSE,3rd,male,35,0,0,8.05
FALSE,3rd,female,18.5,0,0,7.2833
TRUE,3rd,male,21,0,0,7.8208
FALSE,3rd,male,19,0,0,6.75
FALSE,3rd,female,18,0,0,7.8792
FALSE,3rd,female,21,0,0,8.6625
FALSE,3rd,female,30,0,0,8.6625
FALSE,3rd,male,18,0,0,8.6625
FALSE,3rd,male,38,0,0,8.6625
FALSE,3rd,male,17,0,0,8.6625
FALSE,3rd,male,17,0,0,8.6625
FALSE,3rd,female,21,0,0,7.75
FALSE,3rd,male,21,0,0,7.75
FALSE,3rd,male,21,0,0,8.05
FALSE,3rd,male,28,0,0,7.7958
FALSE,3rd,male,24,0,0,7.8542
TRUE,3rd,female,16,0,0,7.75
FALSE,3rd,female,37,0,0,7.75
FALSE,3rd,male,28,0,0,7.25
FALSE,3rd,male,24,0,0,8.05
FALSE,3rd,male,21,0,0,7.7333
TRUE,3rd,male,32,0,0,56.4958
FALSE,3rd,male,29,0,0,8.05
FALSE,3rd,male,26,1,0,14.4542
FALSE,3rd,male,18,1,0,14.4542
FALSE,3rd,male,20,0,0,7.05
TRUE,3rd,male,18,0,0,8.05
FALSE,3rd,male,24,0,0,7.25
FALSE,3rd,male,36,0,0,7.4958
FALSE,3rd,male,24,0,0,7.4958
FALSE,3rd,male,31,0,0,7.7333
FALSE,3rd,male,31,0,0,7.75
TRUE,3rd,female,22,0,0,7.75
FALSE,3rd,female,30,0,0,7.6292
FALSE,3rd,male,70.5,0,0,7.75
FALSE,3rd,male,43,0,0,8.05
FALSE,3rd,male,35,0,0,7.8958
FALSE,3rd,male,27,0,0,7.8958
FALSE,3rd,male,19,0,0,7.8958
FALSE,3rd,male,30,0,0,8.05
TRUE,3rd,female,36,0,2,15.9
FALSE,3rd,male,59,0,0,7.25
FALSE,3rd,male,19,0,0,8.1583
TRUE,3rd,female,17,0,1,16.1
FALSE,3rd,male,44,0,1,16.1
FALSE,3rd,male,17,0,0,8.6625
FALSE,3rd,male,22.5,0,0,7.225
TRUE,3rd,male,45,0,0,8.05
FALSE,3rd,female,22,0,0,10.5167
FALSE,3rd,male,19,0,0,10.1708
TRUE,3rd,female,30,0,0,6.95
TRUE,3rd,male,29,0,0,7.75
FALSE,3rd,male,0.3333,0,2,14.4
FALSE,3rd,male,34,1,1,14.4
FALSE,3rd,female,28,1,1,14.4
FALSE,3rd,male,27,0,0,7.8958
FALSE,3rd,male,25,0,0,7.8958
FALSE,3rd,male,24,2,0,24.15
FALSE,3rd,male,22,0,0,8.05
FALSE,3rd,male,21,2,0,24.15
FALSE,3rd,male,17,2,0,8.05
TRUE,3rd,male,36.5,1,0,17.4
TRUE,3rd,female,36,1,0,17.4
TRUE,3rd,male,30,0,0,9.5
FALSE,3rd,male,16,0,0,9.5
TRUE,3rd,female,0.1667,1,2,20.575
FALSE,3rd,male,26,1,2,20.575
TRUE,3rd,female,33,1,2,20.575
FALSE,3rd,male,25,0,0,7.8958
FALSE,3rd,male,22,0,0,7.25
FALSE,3rd,male,36,0,0,7.25
TRUE,3rd,female,19,0,0,7.8792
FALSE,3rd,male,17,0,0,7.8958
FALSE,3rd,male,42,0,0,8.6625
FALSE,3rd,male,43,0,0,7.8958
FALSE,3rd,male,32,0,0,7.75
TRUE,3rd,male,19,0,0,8.05
TRUE,3rd,female,30,0,0,12.475
FALSE,3rd,female,24,0,0,7.75
TRUE,3rd,female,23,0,0,8.05
FALSE,3rd,male,33,0,0,7.8958
FALSE,3rd,male,65,0,0,7.75
TRUE,3rd,male,24,0,0,7.55
FALSE,3rd,male,23,1,0,13.9
TRUE,3rd,female,22,1,0,13.9
FALSE,3rd,male,18,0,0,7.775
FALSE,3rd,male,16,0,0,7.775
FALSE,3rd,male,45,0,0,6.975
